  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
171160 99999 201106170700 030   2 *** 118 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   73   62 1016.2 ***** 1004.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201106170800 060   2 *** 118 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   74   63 1016.0 ***** 1004.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201106170900 050   3 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   76   62 1015.7 ***** 1004.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201106171000 050   2 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   78   60 1015.3 ***** 1003.7 *** *** ***** ***** ***** ***** ** 
171160 99999 201106171100 300   5 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   79   61 1014.9 ***** 1003.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201106171200 350  10 ***  30 BKN 9 0 0  5.0 95 ** ** ** ** ** ** ** 2   78   67 1014.7 ***** 1003.0 *** *** *****  0.03 ***** ***** ** 
171160 99999 201106171300 010   3 ***  25 BKN 9 0 0  6.2 95 ** ** ** ** ** ** ** 9   71   68 1014.7 ***** 1002.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201106171400 040   5 *** 722 SCT 2 0 0  9.4 29 ** ** ** ** ** ** ** 9   74   66 1014.2 ***** 1002.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201106171500 060   5 *** 722 SCT 2 0 0  9.4 02 ** ** ** ** ** ** ** 9   77   65 1014.1 ***** 1002.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201106171800 020   2 ***  89 BKN 2 5 0  7.5 25 ** ** ** ** ** ** ** 9   72   64 1014.3 ***** 1002.6  81 *** ***** ***** *****  0.20 ** 
171160 99999 201106172100 220   1 *** 722 SCT 2 0 0 12.5 ** ** ** ** ** ** ** ** *   66   63 1014.7 ***** 1003.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201106180000 ***   0 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   64   62 1014.4 ***** 1002.8 *** *** ***** 0.00T ***** ***** ** 
171160 99999 201106180300 080   1 *** 722 SCT 1 0 0  7.5 ** ** ** ** ** ** ** ** *   61   61 1014.5 ***** 1002.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201106180600 010   2 *** 722 SCT 0 3 0  6.2 ** ** ** ** ** ** ** ** *   71   63 1014.7 ***** 1003.0 ***  60 ***** *****  0.31 0.00T ** 
171160 99999 201106180700 080   3 *** 722 SCT 0 3 0  7.5 ** ** ** ** ** ** ** ** *   74   63 1014.5 ***** 1002.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201106180800 040   3 *** 118 BKN 1 3 0  9.4 ** ** ** ** ** ** ** ** *   76   63 1014.4 ***** 1002.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201106180900 020   2 ***  98 BKN 1 3 0  9.4 ** ** ** ** ** ** ** ** *   78   63 1014.4 ***** 1002.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201106181000 080   2 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   80   62 1014.2 ***** 1002.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201106181100 360   5 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   79   62 1013.7 ***** 1002.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201106181200 010   3 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   80   63 1013.1 ***** 1001.5 *** *** *****  0.00 ***** ***** ** 
171160 99999 201106181300 030   5 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   80   64 1012.7 ***** 1001.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201106181400 010   6 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   80   63 1012.5 ***** 1000.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201106181500 350  11 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   80   63 1012.4 ***** 1000.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201106181800 030   3 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   75   63 1012.7 ***** 1001.1  82 *** ***** ***** *****  0.00 ** 
171160 99999 201106182100 080   1 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   69   63 1013.1 ***** 1001.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201106190000 320   1 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   66   62 1012.9 ***** 1001.3 *** *** *****  0.00 ***** ***** ** 
171160 99999 201106190300 ***   0 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   61   60 1013.8 ***** 1001.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201106190600 270   5 *** 722 SCT 1 0 0  6.2 ** ** ** ** ** ** ** ** *   70   64 1013.2 ***** 1001.6 ***  61 ***** ***** *****  0.00 ** 
171160 99999 201106190700 280   5 *** 722 SCT 1 0 0  7.5 ** ** ** ** ** ** ** ** *   73   64 1012.9 ***** 1001.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201106190800 010   2 *** 722 SCT 1 0 0  7.5 ** ** ** ** ** ** ** ** *   76   63 1012.6 ***** 1001.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201106190900 280   2 *** 722 SCT 1 0 0  7.5 ** ** ** ** ** ** ** ** *   78   60 1012.3 ***** 1000.7 *** *** ***** ***** ***** ***** ** 
171160 99999 201106191000 230   3 *** 722 SCT 1 0 0  7.5 ** ** ** ** ** ** ** ** *   80   59 1011.8 ***** 1000.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201106191100 210   5 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   82   62 1011.3 *****  999.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201106191200 300   3 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   83   62 1010.7 *****  999.2 *** *** *****  0.00 ***** ***** ** 
171160 99999 201106191300 330   3 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   84   63 1010.1 *****  998.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201106191400 310   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   85   62 1009.7 *****  998.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201106191500 310   5 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   85   61 1009.3 *****  997.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201106191800 250   1 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   76   63 1009.8 *****  998.3  85 *** ***** ***** *****  0.00 ** 
171160 99999 201106192100 060   2 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   67   63 1010.2 *****  998.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201106200000 ***   0 *** 722 CLR 0 0 0  7.5 ** ** ** ** ** ** ** ** *   63   61 1010.1 *****  998.5 *** *** *****  0.00 ***** ***** ** 
